Source,Data_Level,Area,Road_Name,Day,Day_Num,Is_Weekend,Hour,Peak_Flag,Cars,Motorcycles,Buses,Trucks,Total_Vehicles,Road_Capacity_Util,Roadwork
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Thursday,3,0,4,0,8888,14660,3305,548,27401,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Thursday,3,0,13,0,1854,3736,1253,140,6983,30.6378561985068,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Friday,4,0,21,0,3065,5576,1574,208,10423,51.41071864359694,Yes
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Friday,4,0,17,1,10640,19324,5434,722,36120,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Friday,4,0,19,1,5169,8194,1647,306,15316,80.05210207118245,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Friday,4,0,15,0,21399,35172,7856,1315,65742,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Friday,4,0,16,0,14499,24667,6018,922,46106,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Friday,4,0,20,1,12358,21164,5246,791,39559,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Friday,4,0,6,0,5832,10846,3189,405,20272,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Friday,4,0,11,0,4601,7803,1889,292,14585,75.50188913615756,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Friday,4,0,5,0,6376,11149,2898,417,20840,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Friday,4,0,23,0,12794,20418,4190,763,38165,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Friday,4,0,22,0,6472,10739,2460,401,20072,97.33144041233538,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Friday,4,0,0,0,6328,10570,2464,395,19757,93.80672270375284,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Saturday,5,1,17,1,7653,12740,2944,476,23813,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Saturday,5,1,22,0,4322,6846,1372,256,12796,64.2046574854843,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Saturday,5,1,4,0,3563,6422,1779,240,12004,61.70350429964355,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Saturday,5,1,13,0,13930,28065,9414,1049,52458,100.0,Yes
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Saturday,5,1,22,0,4982,10040,3369,375,18766,96.52616719106,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Saturday,5,1,0,0,6648,10859,2384,406,20297,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Saturday,5,1,16,0,7071,12146,3031,454,22702,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Sunday,6,1,7,1,3819,7189,2160,269,13437,63.91289204566727,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Sunday,6,1,22,0,6497,12266,3705,459,22927,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Sunday,6,1,23,0,18593,33653,9398,1258,62902,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Sunday,6,1,22,0,9653,19418,6498,726,36295,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Sunday,6,1,11,0,9754,17880,5118,668,33420,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Sunday,6,1,20,1,8190,15145,4407,566,28308,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Sunday,6,1,20,1,6942,12844,3741,480,24007,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Monday,0,0,7,1,9220,18527,6189,693,34629,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Monday,0,0,20,1,15395,29664,9279,1109,55447,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Monday,0,0,0,0,12095,21719,5971,812,40597,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Monday,0,0,14,0,11494,18652,4021,697,34864,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Monday,0,0,5,0,9293,14724,2954,550,27521,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Monday,0,0,2,0,7987,12954,2788,484,24213,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Monday,0,0,1,0,5396,10549,3378,394,19717,95.27728841114003,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Monday,0,0,16,0,6201,11496,3360,430,21487,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Monday,0,0,8,1,6037,10978,3094,410,20519,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Tuesday,1,0,17,1,6267,10793,2711,403,20174,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Tuesday,1,0,1,0,13852,25476,7339,952,47619,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Tuesday,1,0,7,1,2308,4392,1345,164,8209,37.06698149257392,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Tuesday,1,0,13,0,15197,24996,5594,934,46721,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Silk Board Junction,Tuesday,1,0,19,1,7986,15658,5039,585,29268,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Tuesday,1,0,7,1,8172,13836,3336,517,25861,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Tuesday,1,0,15,0,4023,6591,1460,246,12320,65.74796585466913,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Tuesday,1,0,21,0,7772,15610,5211,584,29177,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Wednesday,2,0,15,0,16184,25335,4890,947,47356,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Wednesday,2,0,5,0,16064,27729,6999,1037,51829,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Silk Board Junction,Wednesday,2,0,0,0,5701,10493,3027,392,19613,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Wednesday,2,0,20,1,11228,20156,5537,754,37675,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Wednesday,2,0,0,0,16835,29011,7296,1085,54227,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Wednesday,2,0,21,0,3414,5389,1069,201,10073,54.04927233167533,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Wednesday,2,0,12,0,10655,19379,5464,724,36222,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Wednesday,2,0,22,0,5401,10489,3323,392,19605,98.61186733531916,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Wednesday,2,0,19,1,4903,7673,1479,287,14342,71.7478129823621,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Wednesday,2,0,23,0,8554,16457,5134,615,30760,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Thursday,3,0,8,1,3641,5922,1285,221,11069,53.20781094393845,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Thursday,3,0,18,1,6804,12921,3943,483,24151,100.0,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Thursday,3,0,9,1,5721,9046,1804,338,16909,80.29473341191009,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Thursday,3,0,11,0,16209,25195,4747,942,47093,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Thursday,3,0,15,0,19576,31920,6975,1193,59664,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Thursday,3,0,21,0,6318,12604,4166,471,23559,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Thursday,3,0,23,0,11933,19834,4564,741,37072,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Thursday,3,0,18,1,4938,8408,2056,314,15716,77.90769511544528,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Thursday,3,0,10,1,4975,8044,1715,301,15035,74.11102102394734,Yes
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Thursday,3,0,10,1,6948,13740,4481,514,25683,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Friday,4,0,17,1,12414,19991,4215,747,37367,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Friday,4,0,5,0,17258,28413,6376,1062,53109,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Friday,4,0,2,0,10722,16714,3181,625,31242,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Friday,4,0,8,1,13170,21169,4439,791,39569,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Hosur Road,Friday,4,0,7,1,4836,7984,1805,298,14923,77.19486853898074,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Friday,4,0,7,1,11652,18976,4133,709,35470,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Friday,4,0,5,0,9825,15553,3112,581,29071,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Saturday,5,1,0,0,12752,21399,5047,800,39998,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Saturday,5,1,0,0,10853,20426,6137,764,38180,100.0,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Saturday,5,1,23,0,10907,17110,3324,640,31981,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Hosur Road,Saturday,5,1,10,1,3277,6257,1928,234,11696,55.91905090989159,Yes
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Saturday,5,1,9,1,3359,6668,2188,249,12464,66.0927780680796,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Saturday,5,1,16,0,4764,7614,1568,285,14231,66.71243962848516,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Saturday,5,1,5,0,5612,10985,3525,411,20533,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Saturday,5,1,22,0,3942,7147,2003,267,13359,67.70087736536908,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Sunday,6,1,19,1,12324,19256,3693,720,35993,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Sunday,6,1,2,0,14290,28331,9275,1059,52955,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Sunday,6,1,10,1,5223,8693,2008,325,16249,77.20409283842928,Yes
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Sunday,6,1,21,0,10788,20334,6126,760,38008,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Sunday,6,1,22,0,9765,15648,3251,585,29249,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Sunday,6,1,11,0,3774,7551,2507,282,14114,74.75995141112179,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Sunday,6,1,15,0,7664,14195,4142,531,26532,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Sunday,6,1,4,0,11590,22549,7165,843,42147,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Sunday,6,1,23,0,7733,14936,4691,558,27918,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Sunday,6,1,5,0,8977,15450,3873,578,28878,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Sunday,6,1,22,0,8958,16312,4610,610,30490,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Monday,0,0,15,0,14513,24072,5509,900,44994,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Monday,0,0,14,0,5571,9590,2406,359,17926,87.3452107873285,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Monday,0,0,12,0,7448,12090,2608,452,22598,100.0,Yes
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Monday,0,0,5,0,3784,7470,2430,279,13963,70.06136462401997,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Monday,0,0,4,0,9259,15933,3994,596,29782,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Monday,0,0,5,0,15191,27792,7925,1039,51947,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Monday,0,0,4,0,5284,9985,3021,373,18663,89.45977091861474,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Monday,0,0,18,1,5527,8868,1849,332,16576,84.8587578293396,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Monday,0,0,8,1,7974,14960,4470,559,27963,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Monday,0,0,1,0,13063,20909,4329,782,39083,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Tuesday,1,0,23,0,10381,20670,6812,773,38636,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Tuesday,1,0,21,0,4712,7354,1405,275,13746,64.26164826193806,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Tuesday,1,0,22,0,9533,15721,3543,588,29385,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Tuesday,1,0,23,0,15539,24560,4890,918,45907,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Hosur Road,Tuesday,1,0,4,0,2928,5653,1774,211,10566,52.85099368473819,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Tuesday,1,0,9,1,15783,27741,7292,1037,51853,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Tuesday,1,0,18,1,12083,23272,7274,870,43499,100.0,Yes
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Tuesday,1,0,16,0,7126,12395,3184,463,23168,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Wednesday,2,0,3,0,7763,13500,3465,505,25233,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Wednesday,2,0,19,1,11332,21214,6314,793,39653,100.0,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Wednesday,2,0,5,0,2519,4430,1165,166,8280,38.61690368254947,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Wednesday,2,0,5,0,11636,22227,6851,831,41545,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Wednesday,2,0,13,0,11246,19748,5180,738,36912,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Wednesday,2,0,14,0,5136,8241,1718,308,15403,72.39402027138809,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Wednesday,2,0,14,0,6146,10464,2558,391,19559,96.39821240517855,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Wednesday,2,0,2,0,6923,11191,2386,418,20918,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Wednesday,2,0,21,0,1817,3622,1196,135,6770,29.68526274428098,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Thursday,3,0,6,0,11701,19422,4453,726,36302,100.0,Yes
Synthetic_Generated,Area_Level,Electronic City,Silk Board Junction,Thursday,3,0,3,0,7003,12296,3224,460,22983,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Thursday,3,0,21,0,16925,27549,5989,1030,51493,100.0,Yes
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Thursday,3,0,22,0,3796,6433,1556,240,12025,62.93448228967527,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Thursday,3,0,20,1,10386,19625,5938,734,36683,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Thursday,3,0,19,1,6074,9603,1914,359,17950,92.0262037022736,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Thursday,3,0,15,0,8331,15063,4198,563,28155,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Yeshwanthpur Circle,Thursday,3,0,13,0,7674,14273,4198,534,26679,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Thursday,3,0,2,0,5792,10222,2711,382,19107,94.88104996278474,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Friday,4,0,9,1,16050,28487,7645,1065,53247,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Friday,4,0,9,1,11408,19194,4556,718,35876,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Friday,4,0,6,0,7400,12269,2805,459,22933,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Friday,4,0,17,1,4202,7404,1956,277,13839,65.5721594148022,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Friday,4,0,12,0,11241,19657,5109,735,36742,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Friday,4,0,1,0,5142,8818,2193,330,16483,87.23409469403194,Yes
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Friday,4,0,5,0,6323,11255,3039,421,21038,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Saturday,5,1,16,0,8728,14041,2950,525,26244,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Saturday,5,1,1,0,5934,10138,2498,379,18949,91.39629546881666,Yes
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Saturday,5,1,20,1,8277,14696,3947,549,27469,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Saturday,5,1,12,0,10807,19714,5591,737,36849,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Saturday,5,1,11,0,15890,27341,6851,1022,51104,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Saturday,5,1,14,0,7737,15327,5011,573,28648,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Saturday,5,1,20,1,10249,16179,3209,605,30242,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Sunday,6,1,8,1,8123,15029,4377,562,28091,100.0,Yes
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Sunday,6,1,16,0,9503,16966,4609,634,31712,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Sunday,6,1,13,0,19022,33313,8687,1245,62267,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Sunday,6,1,6,0,19988,35009,9131,1309,65437,100.0,No
Synthetic_Generated,Area_Level,Electronic City,Silk Board Junction,Sunday,6,1,21,0,5764,9831,2413,368,18376,92.99845060924054,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Sunday,6,1,19,1,13264,20752,3996,776,38788,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Sunday,6,1,15,0,11046,18945,4713,708,35412,100.0,Yes
Synthetic_Generated,Area_Level,Jayanagar,South End Circle,Sunday,6,1,20,1,5411,10103,2993,378,18885,96.07682215734629,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Sunday,6,1,20,1,10041,18317,5194,685,34237,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Sunday,6,1,17,1,7979,13347,3123,499,24948,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Monday,0,0,20,1,4812,7598,1508,284,14202,68.84058233527281,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Monday,0,0,16,0,3366,5439,1159,203,10167,52.75604772811098,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Monday,0,0,16,0,14275,27830,8874,1040,52019,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Monday,0,0,15,0,9819,18714,5746,700,34979,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Anil Kumble Circle,Monday,0,0,18,1,6465,12816,4195,479,23955,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Monday,0,0,3,0,2968,5393,1518,202,10081,45.82716455206495,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Tuesday,1,0,21,0,8176,13204,2807,494,24681,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Tuesday,1,0,21,0,10764,16782,3195,627,31368,100.0,No
Synthetic_Generated,Area_Level,Whitefield,ITPL Main Road,Tuesday,1,0,0,0,10203,16844,3808,630,31485,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Tuesday,1,0,20,1,18495,33121,9054,1238,61908,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Tuesday,1,0,3,0,19453,35663,10211,1333,66660,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Tuesday,1,0,8,1,7952,14042,3728,525,26247,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Tuesday,1,0,18,1,10147,16353,3455,611,30566,100.0,Yes
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Tuesday,1,0,3,0,5623,9829,2553,367,18372,87.14438941241744,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Tuesday,1,0,19,1,6492,10233,2019,383,19127,93.5970839784644,Yes
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Wednesday,2,0,20,1,11820,19980,4798,747,37345,100.0,Yes
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Wednesday,2,0,12,0,13230,20754,4033,776,38793,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Wednesday,2,0,0,0,6814,11171,2477,418,20880,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Wednesday,2,0,7,1,16952,26469,5064,989,49474,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Wednesday,2,0,15,0,15426,27737,7644,1037,51844,100.0,Yes
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Wednesday,2,0,23,0,8634,14734,3622,551,27541,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Wednesday,2,0,15,0,4486,8818,2849,330,16483,83.317382885175,No
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Wednesday,2,0,6,0,10588,17207,3724,643,32162,100.0,No
Synthetic_Generated,Area_Level,Hebbal,Ballari Road,Wednesday,2,0,15,0,3057,5761,1736,215,10769,56.00059266509636,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Thursday,3,0,13,0,6858,12398,3455,463,23174,100.0,No
Synthetic_Generated,Area_Level,Whitefield,Marathahalli Bridge,Thursday,3,0,18,1,8763,13628,2573,509,25473,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sony World Junction,Thursday,3,0,2,0,19470,31264,6534,1169,58437,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Thursday,3,0,18,1,18621,32355,8291,1210,60477,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Thursday,3,0,13,0,12135,20409,4841,763,38148,100.0,No
Synthetic_Generated,Area_Level,Jayanagar,Jayanagar 4th Block,Thursday,3,0,23,0,2853,5089,1380,190,9512,48.40722859006418,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Friday,4,0,8,1,12683,25320,8377,947,47327,100.0,No
Synthetic_Generated,Area_Level,Koramangala,Sarjapur Road,Friday,4,0,15,0,10208,17121,4032,640,32001,100.0,No
Synthetic_Generated,Area_Level,M.G. Road,Trinity Circle,Friday,4,0,22,0,10939,20921,6463,782,39105,100.0,Yes
Synthetic_Generated,Area_Level,Hebbal,Hebbal Flyover,Friday,4,0,2,0,9376,17155,4893,641,32065,100.0,No
Synthetic_Generated,Area_Level,Yeshwanthpur,Tumkur Road,Friday,4,0,22,0,4179,8350,2767,312,15608,74.40427141821719,No
Synthetic_Generated,Area_Level,Indiranagar,100 Feet Road,Saturday,5,1,16,0,13764,23003,5369,860,42996,100.0,No
Synthetic_Generated,Area_Level,Indiranagar,CMH Road,Saturday,5,1,1,0,7707,15148,4893,566,28314,100.0,No
